id,binary_label,technique_label,plot_label,cluster_id,text,emotion_anger,emotion_disgust,emotion_fear,emotion_joy,emotion_neutral,emotion_sadness,emotion_surprise
85518047,1,unlabeled_manipulative,unlabeled_manipulative,6,"Person1: Where are you taking me? Person2: South America. Person1: South America! Person2: We leave Miami in an hour. Soon's we get some supplies aboard. Person1: You'll have a corpse on your hands! That what You'll have. I won't eat a thing while I'm on this boat. Person2: In that event, we won't need so many supplies. Person1: What do you expect to accomplish by all this? I'm already married! Person2: I'll get it annulled. Person1: You'll never do it! You can't do it! Person2: I'll do it if it takes every penny I've got. I'll do it if I have to bribe that musical comedy Justice of the Peace! I'll do itif I have to prove that you were dragged in, staggering drunk. You probably were. Mmmmmm. This filet mignon is divine! Person1: What've you got against King Westley? Person2: Nothing much. I just think he's a fake, that's all. Person1: You only met him once . Person2: That was enough. Do you mind handing me the ketchup? Person1: You talk as if he were a gigoloor something. Person2: Never mindI'll get it myself. Gigolo? Why, you took the word right out of my mouth. Thanks. Person1: He's one of the best fliers in the country. Right now he's planning a trip to Japan. Person2: You're going to finance him, I suppose. Person1: Why not? Look what he's doing for aviation. It takes courage to do what he does. And character! At least he's accomplished something worthwhile. I suppose you'd like to have me marry a business man. Well, I hate business menparticularly if you're a shining example.",0.6042516231536865,0.1533537656068802,0.03922145813703537,0.012900087051093578,0.08026037365198135,0.017219550907611847,0.09279321134090424
85518048,1,Shaming or Belittlement|Accusation,Shaming or Belittlement,0,"Person1: Stop being such a bitch, Sal. Person2: I'm so sorry. Person1: It was a mistake. This isn't a plot to do in Otis.",0.06672629714012146,0.0515911690890789,0.014617267064750195,0.004107583314180374,0.053227707743644714,0.7974492311477661,0.012280662544071674
85518049,1,Accusation,Accusation,6,Person1: I don't understand. Living....selection is computed. You can't... What have you done to LUH? She was here.. Person2: We had a long talk and she agreed that it would be a good idea for you to switch. She felt that you had not been accurately mated to her in the first place... You're upsetting yourself. Would you like something? Person1: You're in violation. Person2: Don't say that. You look... You're not well.,0.46504008769989014,0.33395856618881226,0.027130592614412308,0.0017356391763314605,0.07136267423629761,0.07319149374961853,0.027581006288528442
85518050,1,Persuasion or Seduction,Persuasion or Seduction,3,"Person1: I wonder if you do. I wonder if you know that you're trying to escape from yourself and that you'll never succeed. Person2: You seem to know all about my destiny. Person1: I know a good deal more about you than you suspect. I know, for instance, that you are in love with a woman. It is perhaps strange that we both should be in love with the same woman. The first evening I came here in this cafe, I knew there was something between you and Ilsa. Since no one is to blame, I, I demand no explanation. I ask only one thing. You won't give me the letters of transit. All right. But I want my wife to be safe. I ask you as a favor to use the letters to take her away from Casablanca. Person2: You love her that much? Person1: Apparently you think of me only as the leader of a cause. Well, I am also a human being.",0.0060510942712426186,0.006481567397713661,0.008246091194450855,0.0017258409643545747,0.0190555602312088,0.0018111324170604348,0.956628680229187
85518051,1,Shaming or Belittlement|Accusation,Shaming or Belittlement,6,Person1: ... You're no fun. Person2: Shut up and listen...!,0.7675248980522156,0.1623672991991043,0.010060964152216911,0.0030316037591546774,0.02178914099931717,0.027804935351014137,0.007421072572469711
85518052,1,unlabeled_manipulative,unlabeled_manipulative,2,"Person1: Where is it? Person2: I don't know where it is. It's not here. It's been stolen. Person1: Wait a minute, I think I know who stole it. Person2: No you don't know who stole it. Just let me do the thinking.",0.08780034631490707,0.039535440504550934,0.03451905399560928,0.005234591197222471,0.48366162180900574,0.016172971576452255,0.3330760598182678
85518053,1,unlabeled_manipulative,unlabeled_manipulative,2,Person1: That moron. Person2: It was an honest mistake. Ridgeway... Ridgeroad... Ridgeway Road. Person1: Everyone get some sleep. We're leaving in the morning.,0.2661048471927643,0.13388469815254211,0.016933556646108627,0.007460576947778463,0.38509678840637207,0.17519189417362213,0.01532757468521595
85518054,1,Persuasion or Seduction,Persuasion or Seduction,2,"Person1: You watch and learn. I earn his trust. Then more pain. Then I appear with kindness. Within a week he will follow me around like a dog. Person2: But will he be house-trained? Person1: When he loves me like a father, he will never tell anyone he was here. He will freely give the names of his superiors. Then we get them and they too will give us names. And eventually somebody will get us to Juan Obregon and the cartel will fall.",0.05448988825082779,0.05991067737340927,0.013662271201610565,0.005411831196397543,0.8567240834236145,0.004706119652837515,0.0050951275043189526
85518055,1,unlabeled_manipulative,unlabeled_manipulative,6,"Person1: Sweeney! You can't do that to me! Not today, of all days! Jumping Jehosophat! Oh, no, Sweeney... Well, I suppose so... All right. If you have to, you have to. How do you like that? Everything happens to me -- with 365 days in the year -- this has to be the day. Person2: What's the matter? Person1: Sweeney. Person2: Dead? Person1: Not yet. Might just as well be. The only man on the paper who can write -- and his wife picks this morning to have a baby! Person2: Sweeney? Well, after all, he didn't do it on purpose, did he? Person1: I don't care whether he did or not. He's supposed to be covering the Earl Williams case and there he is -- waiting at the hospital! Is there no sense of honor left in this country? Person2: Well, haven't you got anybody else? Person1: There's nobody else on the paper who can write! This'll break me, unless -- Hildy! Person2: No! Person1: You've got to help me, Hildy. Person2: Keep away -- Person1: It'll bring us together again, Hildy -- just the way we used to be. Person2: That's what I'm afraid of. ""Any time -- any place -- anywhere!"" Person1: Don't mock, Hildy, this is bigger than anything that's happened to us. Don't do it for me! Do it for the paper. Person2: Get away, Svengali. Person1: If you won't do it for love, how about money? Forget the other offer and I'll raise you twenty-five bucks a week. Person2: Listen, you bumble-headed baboon -- Person1: All right -- thirty-five, and not a cent more! Person2: Please! Will you just -- Person1: Great grief! What's that other paper going to give you? Person2: I'm not working for any other paper! Person1: Oh! In that case, the raise is off and you go back to your old salary and like it. Trying to blackjack -- Person2: Look at this!",0.5604182481765747,0.1967523843050003,0.031992487609386444,0.012364896945655346,0.03998637571930885,0.038757916539907455,0.11972758919000626
85518056,1,unlabeled_manipulative,unlabeled_manipulative,2,"Person1: Don't you remember you told me you loved me, baby... Person2: Hey, I like this. Person1: This album is all Carpenters covers by alt-rock bands. It's called If I Were a Carpenter. It is God. I'll rip a copy for you before you leave. Person2: You don't have to do that. Person1: It's the least I can do. What did you say your favorite band was? Person2: I didn't. But it's a three-way tie between the Stooges, Patti Smith and the Runaways. Person1: Yeah, I definitely need to make you some CDs. At least while my kid is hanging out in there.",0.02727832831442356,0.04595649614930153,0.005359545815736055,0.2739196717739105,0.5554353594779968,0.028752509504556656,0.06329808384180069
85518057,1,Evasion,Evasion,2,"Person1: Come on. Invite me. All day the idea of a family Sunday dinner's been coming into my head. Since you're the only one I know around here with family... Person2: Zack, I don't know if I want to do that...",0.10482802987098694,0.07559171319007874,0.10040295869112015,0.03259363770484924,0.5580193400382996,0.030122578144073486,0.09844166040420532
85518058,1,Denial|Rationalization,Denial,2,"Person1: Lisa, do you remember that time you promised to help me with my work project? Person2: That doesn't ring any bells. Are you sure it was with me? Person1: I'm pretty certain it was you. You said you'd assist with the presentation. Person2: I'm sorry, Mark, but I don't recall that at all. Are you sure it wasn't someone else? Person1: Well, now that you mention it, maybe I'm mistaken. Person2: It happens, Mark. Our memories can be unreliable sometimes. Person1: I guess you're right, but I distinctly remember... Person2: Mark, maybe I did offer to help, but I thought you meant for a different project. I didn't mean that one. Person1: Oh, I see. Maybe there was a misunderstanding. Person2: Exactly, Mark. It's easy for communication to go awry.",0.027368253096938133,0.06818023324012756,0.05575506389141083,0.004957020748406649,0.47354182600975037,0.05079665780067444,0.3194008469581604
